User-ID,Age
2140,22.0
2141,22.0
2142,27.0
2143,20.0
2144,34.0
2145,16.0
2146,28.0
2147,47.0
2148,48.0
2149,40.0
2150,39.0
2151,18.0
2152,31.0
2153,31.0
2154,37.0
2155,58.0
2156,27.0
2157,27.0
2158,30.0
2159,41.0
2160,11.0
2161,30.0
2162,68.0
2163,63.0
2164,56.0
2165,34.0
2166,27.0
2167,38.0
2168,24.0
2169,42.0
2170,23.0
2171,24.0
2172,34.0
2173,26.0
2174,32.0
2175,31.0
2176,35.0
2177,33.0
2178,25.0
2179,33.0
2180,44.0
2181,48.0
2182,46.0
2183,27.0
2184,46.0
2185,34.0
2186,30.0
2187,18.0
2188,48.0
2189,16.0
2190,67.0
2191,33.0
2192,22.0
2193,34.0
2194,26.0
2195,28.0
2196,28.0
2197,48.0
2198,31.0
2199,23.0
2200,29.0
2201,28.0
2202,33.0
2203,16.0
2204,29.0
2205,23.0
2206,33.0
2207,34.0
2208,14.0
2209,77.0
2210,30.0
2211,17.0
2212,34.0
2213,43.0
2214,27.0
2215,17.0
2216,44.0
2217,37.0
2218,16.0
2219,20.0
2220,33.0
2221,22.0
2222,47.0
2223,30.0
2224,34.0
2225,26.0
2226,25.0
2227,34.0
2228,39.0
2229,56.0
2230,24.0
2231,2.0
2232,27.0
2233,25.0
2234,15.0
2235,24.0
2236,19.0
2237,24.0
2238,68.0
2239,33.0
2240,27.0
2241,17.0
2242,22.0
2243,32.0
2244,41.0
2245,23.0
2246,16.0
2247,24.0
2248,14.0
2249,15.0
2250,33.0
2251,18.0
2252,48.0
2253,23.0
2254,25.0
2255,28.0
2256,25.0
2257,30.0
2258,16.0
2259,39.0
2260,27.0
2261,16.0
2262,31.0
2263,20.0
2264,18.0
2265,29.0
2266,38.0
2267,40.0
2268,40.0
2269,27.0
2270,41.0
2271,28.0
2272,43.0
2273,47.0
2274,15.0
2275,14.0
2276,24.0
2277,15.0
2278,22.0
2279,29.0
2280,40.0
2281,56.0
2282,39.0
2283,31.0
2284,44.0
2285,25.0
2286,19.0
2287,44.0
2288,37.0
2289,13.0
2290,25.0
2291,32.0
2292,19.0
2293,21.0
2294,22.0
2295,23.0
2296,39.0
2297,20.0
2298,17.0
2299,18.0
2300,34.0
2301,23.0
2302,57.0
2303,39.0
2304,27.0
2305,28.0
2306,40.0
2307,36.0
2308,48.0
2309,30.0
2310,25.0
2311,57.0
2312,12.0
2313,58.0
2314,57.0
2315,33.0
2316,25.0
2317,23.0
2318,18.0
2319,32.0
2320,32.0
2321,18.0
2322,14.0
2323,16.0
2324,16.0
2325,12.0
2326,55.0
2327,33.0
2328,29.0
2329,24.0
2330,37.0
2331,36.0
2332,33.0
2333,32.0
2334,28.0
2335,19.0
2336,23.0
2337,28.0
2338,28.0
2339,28.0
2340,36.0
2341,44.0
2342,27.0
2343,25.0
2344,21.0
2345,32.0
2346,46.0
2347,27.0
2348,46.0
2349,31.0
2350,30.0
2351,30.0
2352,27.0
2353,21.0
2354,13.0
2355,42.0
2356,37.0
2357,35.0
2358,18.0
2359,25.0
2360,23.0
2361,22.0
2362,38.0
2363,50.0
2364,62.0
2365,22.0
2366,34.0
2367,28.0
2368,20.0
2369,40.0
2370,48.0
2371,34.0
2372,40.0
2373,64.0
2374,23.0
2375,35.0
2376,33.0
2377,32.0
2378,24.0
2379,59.0
2380,28.0
2381,43.0
2382,27.0
2383,25.0
2384,26.0
2385,27.0
2386,29.0
2387,36.0
2388,25.0
2389,42.0
2390,45.0
2391,43.0
2392,21.0
2393,24.0
2394,28.0
2395,47.0
2396,28.0
2397,33.0
2398,40.0
2399,31.0
2400,37.0
2401,53.0
2402,32.0
2403,31.0
2404,30.0
2405,40.0
2406,33.0
2407,35.0
2408,24.0
2409,32.0
2410,34.0
2411,51.0
2412,23.0
2413,51.0
2414,39.0
2415,41.0
2416,15.0
2417,38.0
2418,24.0
2419,45.0
2420,24.0
2421,38.0
2422,29.0
2423,55.0
2424,63.0
2425,70.0
2426,19.0
2427,19.0
2428,36.0
2429,17.0
2430,36.0
2431,40.0
2432,30.0
2433,39.0
2434,23.0
2435,71.0
2436,28.0
2437,31.0
2438,40.0
2439,25.0
2440,27.0
2441,32.0
2442,42.0
2443,39.0
2444,53.0
2445,29.0
2446,16.0
2447,17.0
2448,48.0
2449,30.0
2450,13.0
2451,42.0
2452,33.0
2453,21.0
2454,16.0
2455,18.0
2456,26.0
2457,26.0
2458,32.0
2459,24.0
2460,26.0
2461,23.0
2462,24.0
2463,60.0
2464,48.0
2465,22.0
2466,45.0
2467,26.0
2468,33.0
2469,42.0
2470,65.0
2471,37.0
2472,64.0
2473,18.0
2474,52.0
2475,47.0
2476,15.0
2477,33.0
2478,41.0
2479,29.0
2480,31.0
2481,30.0
2482,44.0
2483,23.0
2484,50.0
2485,27.0
2486,46.0
2487,21.0
2488,23.0
2489,31.0
2490,77.0
2491,27.0
2492,24.0
2493,55.0
2494,56.0
2495,38.0
2496,24.0
2497,30.0
2498,29.0
2499,26.0
2500,27.0
2501,41.0
2502,52.0
2503,19.0
2504,57.0
2505,62.0
2506,24.0
2507,15.0
2508,15.0
2509,20.0
2510,13.0
2511,33.0
2512,24.0
2513,19.0
2514,56.0
2515,33.0
2516,23.0
2517,26.0
2518,51.0
2519,38.0
2520,42.0
2521,31.0
2522,20.0
2523,59.0
2524,25.0
2525,31.0
2526,29.0
2527,24.0
2528,38.0
2529,20.0
2530,27.0
2531,23.0
2532,23.0
2533,28.0
2534,21.0
2535,39.0
2536,40.0
2537,25.0
2538,27.0
2539,53.0
2540,49.0
2541,57.0
2542,26.0
2543,48.0
2544,59.0
2545,45.0
2546,34.0
2547,18.0
2548,44.0
2549,57.0
2550,57.0
2551,15.0
2552,63.0
2553,35.0
2554,34.0
2555,26.0
2556,44.0
2557,61.0
2558,14.0
2559,26.0
2560,17.0
2561,44.0
2562,17.0
2563,19.0
2564,58.0
2565,20.0
2566,20.0
2567,43.0
2568,61.0
2569,23.0
2570,14.0
2571,28.0
2572,30.0
2573,41.0
2574,22.0
2575,28.0
2576,33.0
2577,34.0
2578,41.0
2579,22.0
2580,38.0
2581,19.0
2582,36.0
2583,23.0
2584,48.0
2585,20.0
2586,18.0
2587,52.0
2588,28.0
2589,22.0
2590,28.0
2591,26.0
2592,36.0
2593,54.0
2594,27.0
2595,45.0
2596,31.0
2597,34.0
2598,36.0
2599,71.0
2600,45.0
2601,38.0
2602,49.0
2603,15.0
2604,18.0
2605,41.0
2606,15.0
2607,43.0
2608,40.0
2609,50.0
2610,32.0
2611,23.0
2612,69.0
2613,37.0
2614,50.0
2615,51.0
2616,20.0
2617,38.0
2618,25.0
2619,21.0
2620,21.0
2621,37.0
2622,60.0
2623,33.0
2624,48.0
2625,70.0
2626,34.0
2627,58.0
2628,25.0
2629,29.0
2630,29.0
2631,17.0
2632,27.0
2633,38.0
2634,26.0
2635,35.0
2636,25.0
2637,47.0
2638,24.0
2639,27.0
2640,24.0
2641,27.0
2642,17.0
2643,38.0
2644,27.0
2645,44.0
2646,33.0
2647,49.0
2648,43.0
2649,38.0
2650,74.0
2651,93.0
2652,40.0
2653,39.0
2654,41.0
2655,73.0
2656,26.0
2657,20.0
2658,32.0
2659,65.0
2660,37.0
2661,55.0
2662,22.0
2663,19.0
2664,55.0
2665,74.0
2666,46.0
2667,47.0
2668,47.0
2669,55.0
2670,32.0
2671,52.0
2672,24.0
2673,38.0
2674,26.0
2675,25.0
2676,29.0
2677,33.0
2678,46.0
2679,33.0
2680,31.0
2681,46.0
2682,31.0
2683,25.0
2684,20.0
2685,32.0
2686,28.0
2687,29.0
2688,25.0
2689,45.0
2690,25.0
2691,45.0
2692,21.0
2693,43.0
2694,46.0
2695,16.0
2696,37.0
2697,29.0
2698,24.0
2699,33.0
2700,26.0
2701,28.0
2702,27.0
2703,31.0
2704,64.0
2705,17.0
2706,52.0
2707,30.0
2708,43.0
2709,42.0
2710,33.0
2711,53.0
2712,26.0
2713,59.0
2714,29.0
2715,19.0
2716,22.0
2717,55.0
2718,31.0
2719,42.0
2720,20.0
2721,25.0
2722,38.0
2723,41.0
2724,49.0
2725,21.0
2726,32.0
2727,36.0
2728,30.0
2729,24.0
2730,18.0
2731,50.0
2732,42.0
2733,59.0
2734,22.0
2735,32.0
2736,18.0
2737,57.0
2738,41.0
2739,23.0
2740,14.0
2741,62.0
2742,43.0
2743,21.0
2744,16.0
2745,16.0
2746,59.0
2747,26.0
2748,25.0
2749,57.0
2750,32.0
2751,36.0
2752,29.0
2753,64.0
2754,30.0
2755,61.0
2756,22.0
2757,23.0
2758,66.0
2759,30.0
2760,21.0
2761,28.0
2762,16.0
2763,26.0
2764,31.0
2765,35.0
2766,43.0
2767,25.0
2768,28.0
2769,34.0
2770,47.0
2771,44.0
2772,32.0
2773,24.0
2774,39.0
2775,43.0
2776,24.0
2777,40.0
2778,34.0
2779,33.0
2780,20.0
2781,14.0
2782,29.0
2783,28.0
2784,25.0
2785,28.0
2786,27.0
2787,20.0
2788,39.0
2789,40.0
2790,19.0
2791,65.0
2792,64.0
2793,40.0
2794,23.0
2795,20.0
2796,32.0
2797,44.0
2798,25.0
2799,34.0
2800,26.0
2801,23.0
2802,19.0
2803,31.0
2804,36.0
2805,30.0
2806,27.0
2807,24.0
2808,21.0
2809,21.0
2810,45.0
2811,40.0
2812,21.0
2813,32.0
2814,29.0
2815,36.0
2816,44.0
2817,43.0
2818,35.0
2819,22.0
2820,33.0
2821,30.0
2822,35.0
2823,49.0
2824,34.0
2825,22.0
2826,20.0
2827,15.0
2828,50.0
2829,28.0
2830,18.0
2831,23.0
2832,29.0
2833,19.0
2834,25.0
2835,24.0
2836,28.0
2837,33.0
2838,18.0
2839,27.0
2840,32.0
2841,37.0
2842,20.0
2843,21.0
2844,30.0
2845,23.0
2846,42.0
2847,25.0
2848,29.0
2849,39.0
2850,25.0
2851,32.0
2852,48.0
2853,45.0
2854,29.0
2855,18.0
2856,30.0
2857,34.0
2858,51.0
2859,28.0
2860,23.0
2861,30.0
2862,31.0
2863,26.0
2864,37.0
2865,42.0
2866,40.0
2867,33.0
2868,76.0
2869,26.0
2870,44.0
2871,27.0
2872,43.0
2873,22.0
2874,24.0
2875,37.0
2876,48.0
2877,21.0
2878,19.0
2879,25.0
2880,21.0
2881,25.0
2882,25.0
2883,43.0
2884,28.0
2885,33.0
2886,22.0
2887,20.0
2888,31.0
2889,30.0
2890,46.0
2891,31.0
2892,24.0
2893,29.0
2894,46.0
2895,17.0
2896,31.0
2897,24.0
2898,25.0
2899,30.0
2900,30.0
2901,37.0
2902,30.0
2903,27.0
2904,24.0
2905,24.0
2906,29.0
2907,52.0
2908,54.0
2909,22.0
2910,44.0
2911,35.0
2912,19.0
2913,19.0
2914,42.0
2915,54.0
2916,18.0
2917,13.0
2918,23.0
2919,30.0
2920,47.0
2921,18.0
2922,21.0
2923,30.0
2924,35.0
2925,32.0
2926,18.0
2927,42.0
2928,14.0
2929,18.0
2930,19.0
2931,21.0
2932,28.0
2933,23.0
2934,13.0
2935,35.0
2936,29.0
2937,32.0
2938,50.0
2939,44.0
2940,21.0
2941,35.0
2942,44.0
2943,37.0
2944,27.0
2945,28.0
2946,27.0
2947,40.0
2948,22.0
2949,29.0
2950,24.0
2951,44.0
2952,15.0
2953,24.0
2954,28.0
2955,17.0
2956,22.0
2957,56.0
2958,24.0
2959,59.0
2960,45.0
2961,27.0
2962,48.0
2963,28.0
2964,23.0
2965,30.0
2966,33.0
2967,29.0
2968,39.0
2969,24.0
2970,31.0
2971,23.0
2972,11.0
2973,40.0
2974,34.0
2975,26.0
2976,20.0
2977,20.0
2978,41.0
2979,49.0
2980,13.0
2981,24.0
2982,15.0
2983,18.0
2984,21.0
2985,30.0
2986,26.0
2987,24.0
2988,27.0
2989,30.0
2990,35.0
2991,40.0
2992,35.0
2993,31.0
2994,36.0
2995,39.0
2996,26.0
2997,25.0
2998,13.0
2999,29.0
3000,30.0
3001,45.0
3002,30.0
3003,33.0
3004,36.0
3005,37.0
3006,30.0
3007,29.0
3008,21.0
3009,31.0
3010,32.0
3011,42.0
3012,26.0
3013,47.0
3014,38.0
3015,38.0
3016,68.0
3017,32.0
3018,61.0
3019,43.0
3020,29.0
3021,36.0
3022,35.0
3023,32.0
3024,30.0
3025,18.0
3026,26.0
3027,29.0
3028,21.0
3029,51.0
3030,36.0
3031,22.0
3032,45.0
3033,20.0
3034,32.0
3035,23.0
3036,30.0
3037,16.0
3038,33.0
3039,24.0
3040,18.0
3041,54.0
3042,23.0
3043,17.0
3044,20.0
3045,14.0
3046,21.0
3047,43.0
3048,21.0
3049,25.0
3050,30.0
3051,22.0
3052,28.0
3053,27.0
3054,60.0
3055,33.0
3056,27.0
3057,31.0
3058,18.0
3059,26.0
3060,20.0
3061,18.0
3062,32.0
3063,21.0
3064,42.0
3065,47.0
3066,26.0
3067,17.0
3068,38.0
3069,41.0
3070,46.0
3071,15.0
3072,32.0
3073,24.0
3074,22.0
3075,37.0
3076,15.0
3077,15.0
3078,37.0
3079,16.0
3080,31.0
3081,26.0
3082,29.0
3083,26.0
3084,22.0
3085,38.0
3086,38.0
3087,37.0
3088,30.0
3089,23.0
3090,43.0
3091,23.0
3092,29.0
3093,44.0
3094,58.0
3095,42.0
3096,33.0
3097,32.0
3098,32.0
3099,32.0
3100,30.0
3101,40.0
3102,40.0
3103,29.0
3104,31.0
3105,40.0
3106,26.0
3107,36.0
3108,31.0
3109,22.0
3110,30.0
3111,24.0
3112,32.0
3113,20.0
3114,32.0
3115,41.0
3116,41.0
3117,36.0
3118,24.0
3119,27.0
3120,31.0
3121,37.0
3122,44.0
3123,53.0
3124,33.0
3125,24.0
3126,35.0
3127,37.0
3128,46.0
3129,55.0
3130,27.0
3131,15.0
3132,33.0
3133,22.0
3134,33.0
3135,16.0
3136,41.0
3137,43.0
3138,43.0
3139,28.0
3140,29.0
3141,29.0
3142,28.0
3143,30.0
3144,24.0
3145,50.0
3146,31.0
3147,23.0
3148,25.0
3149,21.0
3150,75.0
3151,49.0
3152,66.0
3153,58.0
3154,16.0
3155,19.0
3156,18.0
3157,31.0
3158,43.0
3159,32.0
3160,41.0
3161,30.0
3162,53.0
3163,26.0
3164,46.0
3165,54.0
3166,25.0
3167,50.0
3168,20.0
3169,37.0
3170,35.0
3171,56.0
3172,17.0
3173,25.0
3174,20.0
3175,26.0
3176,41.0
3177,31.0
3178,31.0
3179,56.0
3180,24.0
3181,70.0
3182,18.0
3183,34.0
3184,20.0
3185,48.0
3186,24.0
3187,35.0
3188,49.0
3189,25.0
3190,52.0
3191,19.0
3192,36.0
3193,27.0
3194,45.0
3195,22.0
3196,25.0
3197,33.0
3198,15.0
3199,56.0
3200,30.0
3201,24.0
3202,23.0
3203,30.0
3204,41.0
3205,23.0
3206,18.0
3207,36.0
3208,14.0
3209,43.0
3210,22.0
3211,46.0
3212,24.0
3213,31.0
3214,57.0
3215,20.0
3216,30.0
3217,26.0
3218,26.0
3219,34.0
3220,20.0
3221,19.0
3222,27.0
3223,23.0
3224,32.0
3225,40.0
3226,29.0
3227,34.0
3228,26.0
3229,50.0
3230,16.0
3231,29.0
3232,52.0
3233,27.0
3234,38.0
3235,18.0
3236,22.0
3237,31.0
3238,24.0
3239,23.0
3240,34.0
3241,22.0
3242,34.0
3243,28.0
3244,56.0
3245,18.0
3246,26.0
3247,26.0
3248,29.0
3249,28.0
3250,24.0
3251,42.0
3252,28.0
3253,34.0
3254,24.0
3255,27.0
3256,24.0
3257,49.0
3258,31.0
3259,28.0
3260,35.0
3261,26.0
3262,50.0
3263,49.0
3264,25.0
3265,15.0
3266,23.0
3267,59.0
3268,17.0
3269,44.0
3270,27.0
3271,24.0
3272,37.0
3273,20.0
3274,74.0
3275,48.0
3276,22.0
3277,34.0
3278,20.0
3279,52.0
3280,55.0
3281,72.0
3282,39.0
3283,26.0
3284,24.0
3285,22.0
3286,37.0
3287,19.0
3288,44.0
3289,68.0
3290,45.0
3291,47.0
3292,41.0
3293,25.0
3294,52.0
3295,29.0
3296,29.0
3297,48.0
3298,22.0
3299,30.0
3300,22.0
3301,22.0
3302,40.0
3303,54.0
3304,56.0
3305,66.0
3306,22.0
3307,32.0
3308,37.0
3309,29.0
3310,26.0
3311,33.0
3312,43.0
3313,57.0
3314,21.0
3315,22.0
3316,66.0
3317,32.0
3318,22.0
3319,54.0
3320,32.0
3321,26.0
3322,34.0
3323,16.0
3324,26.0
3325,32.0
3326,11.0
3327,51.0
3328,47.0
3329,21.0
3330,22.0
3331,33.0
3332,30.0
3333,66.0
3334,65.0
3335,34.0
3336,26.0
3337,14.0
3338,43.0
3339,21.0
3340,24.0
3341,26.0
3342,18.0
3343,22.0
3344,29.0
3345,15.0
3346,14.0
3347,31.0
3348,24.0
3349,44.0
3350,15.0
3351,26.0
3352,17.0
3353,60.0
3354,32.0
3355,24.0
3356,27.0
3357,27.0
3358,36.0
3359,22.0
3360,20.0
3361,23.0
3362,60.0
3363,33.0
3364,52.0
3365,48.0
3366,8.0
3367,25.0
3368,42.0
3369,60.0
3370,26.0
3371,22.0
3372,19.0
3373,15.0
3374,30.0
3375,40.0
3376,29.0
3377,17.0
3378,22.0
3379,29.0
3380,53.0
3381,28.0
3382,29.0
3383,35.0
3384,30.0
3385,49.0
3386,19.0
3387,45.0
3388,59.0
3389,22.0
3390,32.0
3391,32.0
3392,23.0
3393,46.0
3394,26.0
3395,29.0
3396,41.0
3397,17.0
3398,28.0
3399,39.0
3400,30.0
3401,23.0
3402,29.0
3403,25.0
3404,37.0
3405,52.0
3406,24.0
3407,26.0
3408,25.0
3409,44.0
3410,37.0
3411,20.0
3412,28.0
3413,28.0
3414,24.0
3415,30.0
3416,18.0
3417,63.0
3418,23.0
3419,62.0
3420,28.0
3421,22.0
3422,26.0
3423,20.0
3424,39.0
3425,27.0
3426,15.0
3427,58.0
3428,39.0
3429,32.0
3430,18.0
3431,41.0
3432,25.0
3433,26.0
3434,38.0
3435,28.0
3436,20.0
3437,7.0
3438,48.0
3439,36.0
3440,25.0
3441,27.0
3442,25.0
3443,42.0
3444,40.0
3445,29.0
3446,52.0
3447,26.0
3448,40.0
3449,19.0
3450,23.0
3451,23.0
3452,22.0
3453,24.0
3454,29.0
3455,31.0
3456,31.0
3457,25.0
3458,26.0
3459,24.0
3460,34.0
3461,42.0
3462,34.0
3463,54.0
3464,21.0
3465,23.0
3466,28.0
3467,20.0
3468,47.0
3469,64.0
3470,13.0
3471,28.0
3472,53.0
3473,18.0
3474,39.0
3475,35.0
3476,36.0
3477,25.0
3478,22.0
3479,26.0
3480,40.0
3481,40.0
3482,38.0
3483,21.0
3484,15.0
3485,22.0
3486,41.0
3487,22.0
3488,21.0
3489,16.0
3490,15.0
3491,30.0
3492,39.0
3493,34.0
3494,24.0
3495,58.0
3496,43.0
3497,23.0
3498,24.0
3499,46.0
3500,14.0
3501,45.0
3502,43.0
3503,15.0
3504,28.0
3505,41.0
3506,56.0
3507,42.0
3508,40.0
3509,17.0
3510,50.0
3511,50.0
3512,23.0
3513,35.0
3514,24.0
3515,57.0
3516,22.0
3517,22.0
3518,20.0
3519,23.0
3520,33.0
3521,44.0
3522,30.0
3523,44.0
3524,20.0
3525,40.0
3526,43.0
3527,16.0
3528,16.0
3529,18.0
3530,22.0
3531,26.0
3532,25.0
3533,22.0
3534,58.0
3535,36.0
3536,37.0
3537,47.0
3538,41.0
3539,19.0
3540,31.0
3541,40.0
3542,16.0
3543,40.0
3544,25.0
3545,37.0
3546,49.0
3547,51.0
3548,32.0
3549,34.0
3550,26.0
3551,2.0
3552,21.0
3553,33.0
3554,29.0
3555,62.0
3556,32.0
3557,60.0
3558,32.0
3559,35.0
3560,30.0
3561,34.0
3562,16.0
3563,27.0
3564,19.0
3565,32.0
3566,77.0
3567,26.0
3568,38.0
3569,15.0
3570,14.0
3571,23.0
3572,35.0
3573,30.0
3574,23.0
3575,52.0
3576,32.0
3577,60.0
3578,19.0
3579,30.0
3580,32.0
3581,12.0
3582,36.0
3583,29.0
3584,57.0
3585,41.0
3586,35.0
3587,33.0
3588,36.0
3589,19.0
3590,43.0
3591,56.0
3592,26.0
3593,21.0
3594,19.0
3595,34.0
3596,20.0
3597,43.0
3598,20.0
3599,29.0
3600,22.0
3601,24.0
3602,20.0
3603,25.0
3604,42.0
3605,27.0
3606,66.0
3607,19.0
3608,42.0
3609,41.0
3610,17.0
3611,16.0
3612,19.0
3613,41.0
3614,35.0
3615,24.0
3616,47.0
3617,37.0
3618,53.0
3619,26.0
3620,15.0
3621,17.0
3622,18.0
3623,15.0
3624,15.0
3625,19.0
3626,38.0
3627,54.0
3628,21.0
3629,30.0
3630,40.0
3631,29.0
3632,25.0
3633,19.0
3634,41.0
3635,49.0
3636,25.0
3637,37.0
3638,57.0
3639,45.0
3640,9.0
3641,40.0
3642,17.0
3643,24.0
3644,65.0
3645,31.0
3646,50.0
3647,35.0
3648,19.0
3649,53.0
3650,25.0
3651,36.0
3652,44.0
3653,37.0
3654,24.0
3655,30.0
3656,34.0
3657,51.0
3658,48.0
3659,22.0
3660,31.0
3661,42.0
3662,45.0
3663,29.0
3664,22.0
3665,48.0
3666,20.0
3667,35.0
3668,27.0
3669,37.0
3670,33.0
3671,28.0
3672,38.0
3673,26.0
3674,31.0
3675,38.0
3676,21.0
3677,26.0
3678,34.0
3679,47.0
3680,15.0
3681,45.0
3682,22.0
3683,42.0
3684,49.0
3685,49.0
3686,43.0
3687,22.0
3688,50.0
3689,38.0
3690,55.0
3691,32.0
3692,42.0
3693,34.0
3694,36.0
3695,15.0
3696,37.0
3697,20.0
3698,31.0
3699,19.0
3700,37.0
3701,15.0
3702,36.0
3703,15.0
3704,38.0
3705,12.0
3706,18.0
3707,25.0
3708,34.0
3709,18.0
3710,17.0
3711,25.0
3712,35.0
3713,41.0
3714,17.0
3715,38.0
3716,27.0
3717,20.0
3718,35.0
3719,15.0
3720,31.0
3721,25.0
3722,20.0
3723,31.0
3724,22.0
3725,33.0
3726,44.0
3727,31.0
3728,14.0
3729,28.0
3730,29.0
3731,36.0
3732,42.0
3733,22.0
3734,35.0
3735,26.0
3736,34.0
3737,18.0
3738,22.0
3739,28.0
3740,30.0
3741,23.0
3742,23.0
3743,21.0
3744,39.0
3745,39.0
3746,54.0
3747,27.0
3748,22.0
3749,24.0
3750,19.0
3751,26.0
3752,56.0
3753,30.0
3754,32.0
3755,33.0
3756,28.0
3757,24.0
3758,19.0
3759,48.0
3760,18.0
3761,32.0
3762,44.0
3763,48.0
3764,61.0
3765,16.0
3766,40.0
3767,21.0
3768,28.0
3769,67.0
3770,35.0
3771,36.0
3772,32.0
3773,26.0
3774,20.0
3775,45.0
3776,30.0
3777,45.0
3778,20.0
3779,29.0
3780,25.0
3781,33.0
3782,23.0
3783,24.0
3784,26.0
3785,40.0
3786,56.0
3787,20.0
3788,27.0
3789,29.0
3790,32.0
3791,52.0
3792,26.0
3793,33.0
3794,45.0
3795,36.0
3796,29.0
3797,14.0
3798,26.0
3799,25.0
3800,19.0
3801,31.0
3802,38.0
3803,18.0
3804,16.0
3805,25.0
3806,20.0
3807,23.0
3808,25.0
3809,37.0
3810,13.0
3811,13.0
3812,31.0
3813,16.0
3814,46.0
3815,61.0
3816,17.0
3817,20.0
3818,34.0
3819,23.0
3820,32.0
3821,27.0
3822,24.0
3823,15.0
3824,12.0
3825,49.0
3826,23.0
3827,29.0
3828,20.0
3829,31.0
3830,14.0
3831,19.0
3832,30.0
3833,35.0
3834,40.0
3835,28.0
3836,38.0
3837,34.0
3838,48.0
3839,23.0
3840,22.0
3841,37.0
3842,38.0
3843,56.0
3844,31.0
3845,23.0
3846,25.0
3847,26.0
3848,36.0
3849,32.0
3850,32.0
3851,39.0
3852,18.0
3853,27.0
3854,20.0
3855,19.0
3856,24.0
3857,46.0
3858,19.0
3859,53.0
3860,69.0
3861,20.0
3862,24.0
3863,24.0
3864,53.0
3865,18.0
3866,22.0
3867,20.0
3868,31.0
3869,51.0
3870,46.0
3871,24.0
3872,46.0
3873,40.0
3874,70.0
3875,27.0
3876,23.0
3877,30.0
3878,30.0
3879,24.0
3880,28.0
3881,52.0
3882,25.0
3883,55.0
3884,69.0
3885,40.0
3886,27.0
3887,60.0
3888,46.0
3889,19.0
3890,37.0
3891,32.0
3892,35.0
3893,20.0
3894,27.0
3895,22.0
3896,26.0
3897,24.0
3898,35.0
3899,28.0
3900,40.0
3901,35.0
3902,46.0
3903,23.0
3904,37.0
3905,20.0
3906,16.0
3907,37.0
3908,27.0
3909,45.0
3910,33.0
3911,41.0
3912,52.0
3913,18.0
3914,16.0
3915,19.0
3916,51.0
3917,21.0
3918,29.0
3919,18.0
3920,19.0
3921,66.0
3922,38.0
3923,23.0
3924,32.0
3925,33.0
3926,29.0
3927,21.0
3928,21.0
3929,24.0
3930,32.0
3931,20.0
3932,26.0
3933,55.0
3934,30.0
3935,33.0
3936,30.0
3937,27.0
3938,43.0
3939,28.0
3940,57.0
3941,34.0
3942,58.0
3943,64.0
3944,43.0
3945,59.0
3946,20.0
3947,66.0
3948,38.0
3949,30.0
3950,17.0
3951,41.0
3952,49.0
3953,26.0
3954,34.0
3955,61.0
3956,17.0
3957,29.0
3958,58.0
3959,25.0
3960,32.0
3961,19.0
3962,22.0
3963,26.0
3964,26.0
3965,28.0
3966,33.0
3967,27.0
3968,15.0
3969,32.0
3970,30.0
3971,21.0
3972,26.0
3973,18.0
3974,41.0
3975,25.0
3976,48.0
3977,36.0
3978,30.0
3979,29.0
3980,29.0
3981,57.0
3982,31.0
3983,21.0
3984,26.0
3985,26.0
3986,45.0
3987,18.0
3988,30.0
3989,25.0
3990,54.0
3991,22.0
3992,51.0
3993,27.0
3994,53.0
3995,44.0
3996,43.0
3997,33.0
3998,19.0
3999,31.0
4000,42.0
4001,22.0
4002,16.0
4003,32.0
4004,24.0
4005,40.0
4006,35.0
4007,29.0
4008,39.0
4009,39.0
4010,25.0
4011,35.0
4012,59.0
4013,56.0
4014,26.0
4015,49.0
4016,37.0
4017,33.0
4018,64.0
4019,25.0
4020,20.0
4021,22.0
4022,22.0
4023,30.0
4024,30.0
4025,20.0
4026,44.0
4027,26.0
4028,36.0
4029,24.0
4030,18.0
4031,35.0
4032,25.0
4033,26.0
4034,28.0
4035,31.0
4036,26.0
4037,43.0
4038,34.0
4039,25.0
4040,44.0
4041,58.0
4042,33.0
4043,46.0
4044,25.0
4045,58.0
4046,19.0
4047,50.0
4048,31.0
4049,38.0
4050,33.0
4051,33.0
4052,33.0
4053,31.0
4054,37.0
4055,26.0
4056,54.0
4057,35.0
4058,30.0
4059,15.0
4060,62.0
4061,62.0
4062,56.0
4063,54.0
4064,54.0
4065,35.0
4066,20.0
4067,33.0
4068,32.0
4069,21.0
4070,31.0
4071,37.0
4072,24.0
4073,30.0
4074,29.0
4075,31.0
4076,48.0
4077,34.0
4078,35.0
4079,32.0
4080,23.0
4081,29.0
4082,52.0
4083,22.0
4084,15.0
4085,21.0
4086,26.0
4087,22.0
4088,25.0
4089,46.0
4090,56.0
4091,26.0
4092,29.0
4093,38.0
4094,19.0
4095,38.0
4096,22.0
4097,30.0
4098,40.0
4099,34.0
4100,19.0
4101,24.0
4102,70.0
4103,50.0
4104,22.0
4105,22.0
4106,41.0
4107,26.0
4108,65.0
4109,22.0
4110,39.0
4111,41.0
4112,31.0
4113,45.0
4114,39.0
4115,49.0
4116,18.0
4117,54.0
4118,54.0
4119,57.0
4120,66.0
4121,35.0
4122,17.0
4123,27.0
4124,16.0
4125,21.0
4126,24.0
4127,23.0
4128,20.0
4129,17.0
4130,18.0
4131,17.0
4132,17.0
4133,32.0
4134,22.0
4135,20.0
4136,36.0
4137,20.0
